Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 17:50:55,gesture4,921,455,351,934
2025-04-03 17:50:55,gesture4,913,451,350,940
2025-04-03 17:50:55,gesture4,924,445,353,942
2025-04-03 17:50:55,gesture4,916,449,354,942
2025-04-03 17:50:56,gesture4,924,455,355,943
2025-04-03 17:50:56,gesture4,947,463,366,943
2025-04-03 17:50:56,gesture4,944,465,395,944
2025-04-03 17:50:56,gesture4,943,471,393,945
2025-04-03 17:50:56,gesture4,934,482,393,943
2025-04-03 17:50:56,gesture4,930,475,393,944
2025-04-03 17:50:56,gesture4,939,477,392,939
2025-04-03 17:50:56,gesture4,942,481,395,939
2025-04-03 17:50:56,gesture4,941,480,397,939
2025-04-03 17:50:56,gesture4,915,505,416,942
2025-04-03 17:50:56,gesture4,937,513,438,942
2025-04-03 17:50:56,gesture4,926,536,442,946
2025-04-03 17:50:56,gesture4,846,490,416,942
2025-04-03 17:50:56,gesture4,873,484,408,942
2025-04-03 17:50:56,gesture4,861,485,407,941
2025-04-03 17:50:56,gesture4,914,490,407,940
2025-04-03 17:50:56,gesture4,928,502,408,941
2025-04-03 17:50:56,gesture4,928,495,405,941
2025-04-03 17:50:56,gesture4,907,499,404,944
2025-04-03 17:50:57,gesture4,921,499,401,944
2025-04-03 17:50:57,gesture4,921,496,401,944
2025-04-03 17:50:57,gesture4,922,499,405,947
2025-04-03 17:50:57,gesture4,919,501,395,942
2025-04-03 17:50:57,gesture4,921,500,399,942
2025-04-03 17:50:57,gesture4,918,500,405,943
2025-04-03 17:50:57,gesture4,919,500,405,942
2025-04-03 17:50:57,gesture4,909,499,406,943
2025-04-03 17:50:57,gesture4,906,494,406,943
2025-04-03 17:50:57,gesture4,905,499,404,943
2025-04-03 17:50:57,gesture4,905,505,406,942
2025-04-03 17:50:57,gesture4,904,504,407,943
2025-04-03 17:50:57,gesture4,905,505,407,944
2025-04-03 17:50:57,gesture4,906,505,392,943
2025-04-03 17:50:57,gesture4,907,502,393,943
2025-04-03 17:50:57,gesture4,922,502,401,943
2025-04-03 17:50:57,gesture4,922,506,402,938
2025-04-03 17:50:57,gesture4,921,504,415,941
2025-04-03 17:50:58,gesture4,908,515,411,941
2025-04-03 17:50:58,gesture4,921,505,410,942
2025-04-03 17:50:58,gesture4,920,504,413,939
2025-04-03 17:50:58,gesture4,925,503,410,940
2025-04-03 17:50:58,gesture4,928,496,410,940
2025-04-03 17:50:58,gesture4,924,502,405,943
2025-04-03 17:50:58,gesture4,930,507,412,945
2025-04-03 17:50:58,gesture4,908,513,414,944
2025-04-03 17:50:58,gesture4,909,511,419,947
2025-04-03 17:50:58,gesture4,914,507,425,945
2025-04-03 17:50:58,gesture4,915,516,422,950
2025-04-03 17:50:58,gesture4,933,518,421,951
2025-04-03 17:50:58,gesture4,921,519,428,951
2025-04-03 17:50:58,gesture4,923,528,426,952
2025-04-03 17:50:58,gesture4,929,534,425,952
2025-04-03 17:50:58,gesture4,949,531,426,950
2025-04-03 17:50:58,gesture4,948,524,430,951
2025-04-03 17:50:58,gesture4,948,521,428,952
2025-04-03 17:50:58,gesture4,916,520,430,949
2025-04-03 17:50:59,gesture4,916,521,430,951
2025-04-03 17:50:59,gesture4,923,521,434,950
2025-04-03 17:50:59,gesture4,913,519,427,947
2025-04-03 17:50:59,gesture4,917,516,427,946
2025-04-03 17:50:59,gesture4,918,505,428,945
2025-04-03 17:50:59,gesture4,913,508,427,947
2025-04-03 17:50:59,gesture4,919,507,427,945
2025-04-03 17:50:59,gesture4,915,510,428,946
2025-04-03 17:50:59,gesture4,916,510,426,944
2025-04-03 17:50:59,gesture4,918,513,424,946
2025-04-03 17:50:59,gesture4,916,512,424,945
2025-04-03 17:50:59,gesture4,914,515,418,947
2025-04-03 17:50:59,gesture4,911,512,420,944
2025-04-03 17:50:59,gesture4,912,509,420,949
2025-04-03 17:50:59,gesture4,911,505,417,948
2025-04-03 17:50:59,gesture4,913,499,415,949
2025-04-03 17:50:59,gesture4,913,492,415,949
2025-04-03 17:50:59,gesture4,911,486,421,950
2025-04-03 17:50:59,gesture4,917,487,421,949
2025-04-03 17:51:00,gesture4,911,509,424,949
2025-04-03 17:51:00,gesture4,911,504,426,947
2025-04-03 17:51:00,gesture4,905,506,431,948
2025-04-03 17:51:00,gesture4,905,502,430,942
2025-04-03 17:51:00,gesture4,910,502,429,946
2025-04-03 17:51:00,gesture4,900,506,429,948
2025-04-03 17:51:00,gesture4,913,514,433,943
2025-04-03 17:51:00,gesture4,918,504,423,943
2025-04-03 17:51:00,gesture4,908,503,419,940
2025-04-03 17:51:00,gesture4,903,503,415,939
2025-04-03 17:51:00,gesture4,908,501,417,937
2025-04-03 17:51:00,gesture4,903,503,413,939
2025-04-03 17:51:00,gesture4,910,509,417,936
2025-04-03 17:51:00,gesture4,914,523,437,938
2025-04-03 17:51:00,gesture4,909,521,435,934
2025-04-03 17:51:00,gesture4,909,508,432,936
2025-04-03 17:51:00,gesture4,905,508,429,933
2025-04-03 17:51:00,gesture4,906,499,435,936
2025-04-03 17:51:01,gesture4,906,528,429,935
2025-04-03 17:51:01,gesture4,910,496,431,934
2025-04-03 17:51:01,gesture4,911,514,434,937
2025-04-03 17:51:01,gesture4,910,536,438,939
2025-04-03 17:51:01,gesture4,907,536,440,938
2025-04-03 17:51:01,gesture4,909,519,438,940
2025-04-03 17:51:01,gesture4,911,522,435,940
2025-04-03 17:51:01,gesture4,912,499,433,941
2025-04-03 17:51:01,gesture4,912,496,434,941
2025-04-03 17:51:01,gesture4,910,506,434,942
2025-04-03 17:51:01,gesture4,915,527,442,935
2025-04-03 17:51:01,gesture4,920,514,431,936
2025-04-03 17:51:01,gesture4,916,523,428,934
2025-04-03 17:51:01,gesture4,916,520,425,934
2025-04-03 17:51:01,gesture4,915,520,421,938
2025-04-03 17:51:02,gesture4,914,515,421,938
2025-04-03 17:51:02,gesture4,915,488,421,937
2025-04-03 17:51:02,gesture4,912,487,420,938
2025-04-03 17:51:02,gesture4,910,506,424,940
2025-04-03 17:51:02,gesture4,909,502,427,938
2025-04-03 17:51:02,gesture4,908,509,431,940
2025-04-03 17:51:02,gesture4,909,510,431,940
2025-04-03 17:51:02,gesture4,911,520,429,939
2025-04-03 17:51:02,gesture4,909,517,430,940
2025-04-03 17:51:02,gesture4,912,519,428,940
2025-04-03 17:51:02,gesture4,910,517,432,939
2025-04-03 17:51:02,gesture4,910,517,434,942
2025-04-03 17:51:02,gesture4,909,512,435,941
2025-04-03 17:51:02,gesture4,911,516,435,943
2025-04-03 17:51:02,gesture4,909,507,434,944
2025-04-03 17:51:02,gesture4,908,509,432,942
2025-04-03 17:51:02,gesture4,908,503,433,942
2025-04-03 17:51:02,gesture4,920,499,433,942
2025-04-03 17:51:02,gesture4,912,502,430,942
2025-04-03 17:51:02,gesture4,916,503,429,942
2025-04-03 17:51:03,gesture4,909,498,427,943
2025-04-03 17:51:03,gesture4,918,494,424,941
2025-04-03 17:51:03,gesture4,911,493,424,940
2025-04-03 17:51:03,gesture4,912,488,423,940
2025-04-03 17:51:03,gesture4,914,487,420,939
2025-04-03 17:51:03,gesture4,906,487,418,939
2025-04-03 17:51:03,gesture4,906,485,417,939
2025-04-03 17:51:03,gesture4,907,483,416,937
2025-04-03 17:51:03,gesture4,907,478,413,939
2025-04-03 17:51:03,gesture4,908,476,413,938
2025-04-03 17:51:03,gesture4,906,474,412,937
2025-04-03 17:51:03,gesture4,909,467,413,939
2025-04-03 17:51:03,gesture4,913,472,414,938
2025-04-03 17:51:03,gesture4,913,482,417,940
2025-04-03 17:51:03,gesture4,911,470,423,940
2025-04-03 17:51:03,gesture4,906,468,422,940
2025-04-03 17:51:03,gesture4,910,469,422,940
2025-04-03 17:51:03,gesture4,911,470,422,939
2025-04-03 17:51:04,gesture4,906,492,423,939
2025-04-03 17:51:04,gesture4,907,491,424,939
2025-04-03 17:51:04,gesture4,910,482,424,938
2025-04-03 17:51:04,gesture4,912,482,423,942
2025-04-03 17:51:04,gesture4,908,491,421,942
2025-04-03 17:51:04,gesture4,910,485,425,940
2025-04-03 17:51:04,gesture4,907,491,426,942
2025-04-03 17:51:04,gesture4,907,496,426,941
2025-04-03 17:51:04,gesture4,907,490,428,940
2025-04-03 17:51:04,gesture4,909,490,426,940
2025-04-03 17:51:04,gesture4,911,476,426,945
2025-04-03 17:51:04,gesture4,908,475,424,940
2025-04-03 17:51:04,gesture4,908,474,425,939
2025-04-03 17:51:04,gesture4,908,479,425,943
2025-04-03 17:51:04,gesture4,910,479,426,941
2025-04-03 17:51:04,gesture4,909,479,425,939
2025-04-03 17:51:04,gesture4,907,480,425,938
2025-04-03 17:51:04,gesture4,909,485,422,938
2025-04-03 17:51:04,gesture4,907,481,419,939
2025-04-03 17:51:05,gesture4,903,475,423,938
2025-04-03 17:51:05,gesture4,905,477,423,937
2025-04-03 17:51:05,gesture4,909,479,424,938
2025-04-03 17:51:05,gesture4,911,480,423,936
2025-04-03 17:51:05,gesture4,909,473,425,934
2025-04-03 17:51:05,gesture4,910,474,426,937
2025-04-03 17:51:05,gesture4,908,476,425,938
2025-04-03 17:51:05,gesture4,912,473,425,937
2025-04-03 17:51:05,gesture4,909,476,427,937
2025-04-03 17:51:05,gesture4,906,475,427,938
2025-04-03 17:51:05,gesture4,907,483,427,935
